Expenditure_Date,Payee_Name,Payee_State,Payee_Type,Amount,CF_ID,Committee_Name,Expense_Category,Expense_Purpose,Filing_Period
6/2/2011,Apple Scrapple Festival,DE,Business/Group/Organization,100,3000671,Sussex County Democratic Executive Committee,Field Expenses ,Data Conversion,2010 Annual
6/6/2011,Cabry  Joanne,DE,Business/Group/Organization,182.27,3000671,Sussex County Democratic Executive Committee,Printing and Campaign Materials ,Data Conversion,2010 Annual
7/8/2011,O'Connor  Ed,DE,Business/Group/Organization,100,3000671,Sussex County Democratic Executive Committee,Salaries and Other compensation,Data Conversion,2010 Annual
8/4/2011,Delaware Pride,DE,Business/Group/Organization,115,3000671,Sussex County Democratic Executive Committee,Field Expenses ,Data Conversion,2010 Annual
8/4/2011,O'Connor  Ed,DE,Business/Group/Organization,100,3000671,Sussex County Democratic Executive Committee,Salaries and Other compensation,Data Conversion,2010 Annual
9/8/2011,O'Connor  Ed,DE,Business/Group/Organization,100,3000671,Sussex County Democratic Executive Committee,Salaries and Other compensation,Data Conversion,2010 Annual
10/6/2011,O'Connor  Ed,DE,Business/Group/Organization,100,3000671,Sussex County Democratic Executive Committee,Salaries and Other compensation,Data Conversion,2010 Annual
11/3/2011,O'Connor  Ed,DE,Business/Group/Organization,100,3000671,Sussex County Democratic Executive Committee,Salaries and Other compensation,Data Conversion,2010 Annual
12/1/2011,O'Connor  Ed,DE,Business/Group/Organization,100,3000671,Sussex County Democratic Executive Committee,Salaries and Other compensation,Data Conversion,2010 Annual
7/17/2011,38th District Democratic Committee,DE,Business/Group/Organization,95.5,3000671,Sussex County Democratic Executive Committee,Field Expenses ,Data Conversion,2010 Annual
3/15/2011,Workman  John,DE,Business/Group/Organization,162.18,3000671,Sussex County Democratic Executive Committee,Field Expenses ,Data Conversion,2010 Annual
3/23/2011,Del Afro Sports Hall of Fame,DE,Business/Group/Organization,150,2001971,SENR PAC,Media,Data Conversion,2010 Annual
12/19/2011,Delmarva Digital,DE,Business/Group/Organization,3644,2001971,SENR PAC,Media,Data Conversion,2010 Annual
1/5/2011,Harrington Senior Center ,DE,Business/Group/Organization,25,3000655,31st Democratic District Committee,Other Expenses,Data Conversion,2010 Annual
3/15/2011,Congregation Beth Shalom,DE,Business/Group/Organization,36,3000655,31st Democratic District Committee,Media,Data Conversion,2010 Annual
3/22/2011,The ARC of Delaware,DE,Business/Group/Organization,50,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
5/12/2011,Greater Dover Committee,DE,Business/Group/Organization,100,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
6/15/2011,Inner City Cultural League,DE,Business/Group/Organization,100,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
3/22/2011,Frazier's,DE,Business/Group/Organization,765,1000334,The Committee to Elect Brian Bushweller,Field Expenses ,Data Conversion,2010 Annual
4/18/2011,The Links  Inc.,DE,Business/Group/Organization,50,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
7/11/2011,Caesar Rodney High School Football Boosters,DE,Business/Group/Organization,75,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
7/11/2011,Rocky Bushweller,DE,Business/Group/Organization,121.99,1000334,The Committee to Elect Brian Bushweller,Printing and Campaign Materials ,Data Conversion,2010 Annual
7/11/2011,Rocky Bushweller,DE,Business/Group/Organization,141.31,1000334,The Committee to Elect Brian Bushweller,Postage,Data Conversion,2010 Annual
7/23/2011,State Street Inn,DE,Business/Group/Organization,150,1000334,The Committee to Elect Brian Bushweller,Field Expenses ,Data Conversion,2010 Annual
8/13/2011,Dover High School Football Boosters,DE,Business/Group/Organization,75,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
8/13/2011,Alpha Phi Alpha Fraternity Inc.,DE,Business/Group/Organization,100,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
8/19/2011,United Way of Delaware ,DE,Business/Group/Organization,150,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
7/25/2011,Office of Alcoholic Beverage Control,DE,Business/Group/Organization,5,1000334,The Committee to Elect Brian Bushweller,Field Expenses ,Data Conversion,2010 Annual
7/25/2011,Dover Rent-all Tents & Events,DE,Business/Group/Organization,251.1,1000334,The Committee to Elect Brian Bushweller,Field Expenses ,Data Conversion,2010 Annual
7/25/2011,Sysco,MD,Business/Group/Organization,294.95,1000334,The Committee to Elect Brian Bushweller,Field Expenses ,Data Conversion,2010 Annual
9/29/2011,Delaware Friends of Folk,DE,Business/Group/Organization,95,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
10/21/2011,Gatehouse Media Delaware Holdings,DE,Business/Group/Organization,3213.67,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
11/23/2011,Rocky Bushweller,DE,Business/Group/Organization,384,1000334,The Committee to Elect Brian Bushweller,Postage,Data Conversion,2010 Annual
11/23/2011,Rocky Bushweller,DE,Business/Group/Organization,54.98,1000334,The Committee to Elect Brian Bushweller,Printing and Campaign Materials ,Data Conversion,2010 Annual
1/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
2/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
3/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
4/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
5/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
6/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
7/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
8/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
9/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
10/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
11/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
12/9/2011,Delaware Democratic Party,DE,Business/Group/Organization,20,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
3/22/2011,DFRC Inc,DE,Business/Group/Organization,100,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
3/22/2011,Alpha Kappa Alpha,DE,Business/Group/Organization,60,1000334,The Committee to Elect Brian Bushweller,Media,Data Conversion,2010 Annual
7/25/2011,Rocky Bushweller,DE,Business/Group/Organization,346.37,1000334,The Committee to Elect Brian Bushweller,Field Expenses ,Data Conversion,2010 Annual
11/13/2011,Food by Design,DE,Business/Group/Organization,825,1002545,Friends of Andy Staton,Fund Raiser,Data Conversion,2010 Annual
11/28/2011,Mark Dobbins,DE,Business/Group/Organization,200,1002545,Friends of Andy Staton,Field Expenses ,Data Conversion,2010 Annual
8/10/2011,Mitch Crane for Delaware,DE,Business/Group/Organization,600,2001289,Delaware Stonewall PAC,Other Expenses,Data Conversion,2010 Annual
11/15/2011,Friends of Andy Staton,DE,Business/Group/Organization,500,2001289,Delaware Stonewall PAC,Other Expenses,Data Conversion,2010 Annual
1/26/2011,Comcast,DE,Business/Group/Organization,108.18,1002230,Friends of Garrett Grier,Media,Data Conversion,2010 Annual
2/23/2011,Comcast,DE,Business/Group/Organization,108.18,1002230,Friends of Garrett Grier,Media,Data Conversion,2010 Annual
3/29/2011,Comcast,DE,Business/Group/Organization,108.18,1002230,Friends of Garrett Grier,Media,Data Conversion,2010 Annual
4/27/2011,Comcast,DE,Business/Group/Organization,107.98,1002230,Friends of Garrett Grier,Media,Data Conversion,2010 Annual
5/26/2011,Comcast,DE,Business/Group/Organization,107.98,1002230,Friends of Garrett Grier,Media,Data Conversion,2010 Annual
7/18/2011,Comcast,DE,Business/Group/Organization,35.52,1002230,Friends of Garrett Grier,Media,Data Conversion,2010 Annual
5/19/2011,Citizens for Don Blakey,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Citizens For Lavelle,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,Citizens for Sorenson,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,Committee to Elect Bethany Hall-Long,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Committee to Elect Bill Carson,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
7/29/2011,Committee to Elect Bill Carson,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Committee to Elect Brad Bennett,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
11/3/2011,Committee to Elect Brad Bennett,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Committee to Elect Brian Bushweller,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,Committee to Elect Bryon Short,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
9/15/2011,Committee to Elect Bryon Short,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
9/21/2011,Committee to Elect Dave Wilson,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,Committee to Elect Dennis P. Williams,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Committee to Elect John Viola,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Committee to Elect Keeley,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/17/2011,Committee to Elect Miro,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/17/2011,Committee to Elect Nick Manolakas,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Committee to Elect Osienski,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/17/2011,Committee to Elect Patricia Blevins,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
10/31/2011,Committee to Elect Patricia Blevins,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Committee to Elect Rebecca Walker,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,Connor for Senate,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
6/7/2011,DLCC,DE,Business/Group/Organization,500,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,Friends for Dave Lawson,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
5/19/2011,Friends for Lee,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/17/2011,Friends for Mike Ramone,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,Friends for Ruth Briggs King,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Friends of Darryl Scott,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/18/2011,Friends of Debra Heffernan,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
5/19/2011,Friends of Margaret Rose Henry,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
9/26/2011,Friends of Margaret Rose Henry,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/17/2011,Friends of Pete Schwartzkopf,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
11/17/2011,Friends of Stephanie T. Bolden,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/17/2011,Friends to Elect Danny Short,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/23/2011,Friends to Elect Gerald Hocker,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/17/2011,Friends to Elect Harvey R. Kenton,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/23/2011,Friends to Elect Jack Peterman,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,Friends to Elect Joe Booth,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,House Republican Campaign Committee,DE,Business/Group/Organization,400,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
9/1/2011,House Republican Campaign Committee,DE,Business/Group/Organization,600,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Hudson Campaign Committee,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/30/2011,Markell for Delaware,DE,Business/Group/Organization,350,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
7/29/2011,Markell for Delaware,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,The Outten Campaign,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
9/1/2011,The Outten Campaign,DE,Business/Group/Organization,200,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/3/2011,Friends of Quinn Johnson,DE,Business/Group/Organization,100,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
1/14/2011,NAR/RPAC,IL,Business/Group/Organization,1115.7,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
2/4/2011,NAR/RPAC,IL,Business/Group/Organization,2223.6,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
2/7/2011,NAR/RPAC,IL,Business/Group/Organization,573.9,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
2/25/2011,NAR/RPAC,IL,Business/Group/Organization,2270.4,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
3/18/2011,NAR/RPAC,IL,Business/Group/Organization,223.95,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
3/25/2011,NAR/RPAC,IL,Business/Group/Organization,875.7,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
3/29/2011,NAR/RPAC,IL,Business/Group/Organization,452.1,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
5/5/2011,NAR/RPAC,IL,Business/Group/Organization,526.8,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
5/9/2011,NAR/RPAC,IL,Business/Group/Organization,1149,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
5/27/2011,NAR/RPAC,IL,Business/Group/Organization,574.5,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
6/30/2011,NAR/RPAC,IL,Business/Group/Organization,456,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
7/15/2011,NAR/RPAC,IL,Business/Group/Organization,400.2,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
7/25/2011,NAR/RPAC,IL,Business/Group/Organization,162,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
8/3/2011,NAR/RPAC,IL,Business/Group/Organization,60,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
8/11/2011,NAR/RPAC,IL,Business/Group/Organization,304.5,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
8/19/2011,NAR/RPAC,IL,Business/Group/Organization,325.5,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
9/16/2011,NAR/RPAC,IL,Business/Group/Organization,495,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
9/23/2011,NAR/RPAC,IL,Business/Group/Organization,406.2,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
10/3/2011,NAR/RPAC,IL,Business/Group/Organization,272.7,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
10/14/2011,NAR/RPAC,IL,Business/Group/Organization,165,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
10/20/2011,NAR/RPAC,IL,Business/Group/Organization,29.7,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
11/1/2011,NAR/RPAC,IL,Business/Group/Organization,30,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
11/29/2011,NAR/RPAC,IL,Business/Group/Organization,1665,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
12/14/2011,NAR/RPAC,IL,Business/Group/Organization,300,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
12/16/2011,NAR/RPAC,IL,Business/Group/Organization,1521,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
12/20/2011,NAR/RPAC,IL,Business/Group/Organization,1375,2000483,Delaware Association of Realtors DEL-PAC,Fund Raiser,Data Conversion,2010 Annual
9/2/2011,NEB,DE,Business/Group/Organization,141.45,2000483,Delaware Association of Realtors DEL-PAC,Other Expenses,Data Conversion,2010 Annual
3/11/2011,Hartnett Accounting & Tax Service PA,DE,Business/Group/Organization,375,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
3/25/2011,Darryl Scott,DE,Business/Group/Organization,300,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
4/20/2011,Center Bus Management,DE,Business/Group/Organization,145.95,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
4/26/2011,ADPAC,DC,Business/Group/Organization,3381,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
4/26/2011,ADPAC,DC,Business/Group/Organization,4165,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
4/26/2011,ADPAC,DC,Business/Group/Organization,686,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
4/26/2011,ADPAC,DC,Business/Group/Organization,196,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
4/26/2011,ADPAC,DC,Business/Group/Organization,245,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
4/26/2011,ADPAC,DC,Business/Group/Organization,441,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
11/29/2011,David McBride,DE,Business/Group/Organization,600,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
12/31/2011,Harris McDowell (Void check),DE,Business/Group/Organization,-600,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
12/31/2011,Michael Walsh (Void check),DE,Business/Group/Organization,-500,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
12/31/2011,George Bunting (Void check),DE,Business/Group/Organization,-600,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
12/31/2011,Robert Gilligan,DE,Business/Group/Organization,-600,2000489,DENPAC,Other Expenses,Data Conversion,2010 Annual
1/4/2011,House Republican Committee,DE,Business/Group/Organization,252,1000065,Friends For Lee,Other Expenses,Data Conversion,2010 Annual
1/4/2011,Gate House Delaware Holdings,DE,Business/Group/Organization,656.19,1000065,Friends For Lee,Printing and Campaign Materials ,Data Conversion,2010 Annual
1/7/2011,Laurel Star,DE,Business/Group/Organization,278,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
2/4/2011,Laurel Star,DE,Business/Group/Organization,295,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
2/22/2011,Bethel Post Office,DE,Business/Group/Organization,280,1000065,Friends For Lee,Postage,Data Conversion,2010 Annual
4/11/2011,Bethel Post Office,DE,Business/Group/Organization,280,1000065,Friends For Lee,Postage,Data Conversion,2010 Annual
4/29/2011,Bethel Post Office,DE,Business/Group/Organization,151.4,1000065,Friends For Lee,Postage,Data Conversion,2010 Annual
5/11/2011,Laurel Star,DE,Business/Group/Organization,74.25,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
5/11/2011,Friends to Elect Danny Short,DE,Business/Group/Organization,82.25,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
6/1/2011,McGlynns Pub & Restaurant,DE,Business/Group/Organization,153.28,1000065,Friends For Lee,Fund Raiser,Data Conversion,2010 Annual
6/1/2011,House Republican Campaign Committee,DE,Business/Group/Organization,74.52,1000065,Friends For Lee,Fund Raiser,Data Conversion,2010 Annual
6/6/2011,Laurel Star,DE,Business/Group/Organization,190,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
6/6/2011,Laurel Star,DE,Business/Group/Organization,170,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
7/13/2011,Bethel Post Office,DE,Business/Group/Organization,290,1000065,Friends For Lee,Postage,Data Conversion,2010 Annual
7/20/2011,Laurel Star,DE,Business/Group/Organization,170,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
8/1/2011,Laurel Star,DE,Business/Group/Organization,155,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
9/5/2011,Laurel Star,DE,Business/Group/Organization,425,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
9/13/2011,Bethel Post Office,DE,Business/Group/Organization,290,1000065,Friends For Lee,Postage,Data Conversion,2010 Annual
9/13/2011,Charlotte Givens,DE,Business/Group/Organization,247.91,1000065,Friends For Lee,Printing and Campaign Materials ,Data Conversion,2010 Annual
9/13/2011,Laurel Star,DE,Business/Group/Organization,295.5,1000065,Friends For Lee,Media,Data Conversion,2010 Annual
9/13/2011,Bethel Post Office,DE,Business/Group/Organization,290,1000065,Friends For Lee,Postage,Data Conversion,2010 Annual
2/23/2011,People for Sheldon,DE,Business/Group/Organization,600,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2010 Annual
3/18/2011,Committee to elect John Viola,DE,Business/Group/Organization,250,2000619,Asbestos Workers Local 42 Political Action Fund,Fund Raiser,Data Conversion,2010 Annual
5/5/2011,Building and Construction Trades of DE PAC Fund,DE,Business/Group/Organization,100,2000619,Asbestos Workers Local 42 Political Action Fund,Fund Raiser,Data Conversion,2010 Annual
8/29/2011,Markll for DE,DE,Business/Group/Organization,600,2000619,Asbestos Workers Local 42 Political Action Fund,Other Expenses,Data Conversion,2010 Annual
9/7/2011,Jairus Enterprises INC,DE,Business/Group/Organization,440,2000619,Asbestos Workers Local 42 Political Action Fund,Media,Data Conversion,2010 Annual
2/16/2011,John Skrobot,DE,Business/Group/Organization,110.48,3000637,7th Representative District Democratic Committee,Field Expenses ,Data Conversion,2010 Annual
1/3/2011,Paypal,CA,Business/Group/Organization,81.56,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
1/13/2011,Delaware Employment Training Fund (DETF),PA,Business/Group/Organization,59.96,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
1/13/2011,DelDot,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
1/13/2011,Sprint,GA,Business/Group/Organization,138.32,1002085,Flowers for Treasurer,Media,Data Conversion,2010 Annual
1/13/2011,D&B Printing Services  Inc.,DE,Business/Group/Organization,1836.18,1002085,Flowers for Treasurer,Printing and Campaign Materials ,Data Conversion,2010 Annual
1/13/2011,NAACP- Central Delaware Branch,DE,Business/Group/Organization,150,1002085,Flowers for Treasurer,Fund Raiser,Data Conversion,2010 Annual
1/13/2011,Farley Printing Company,DE,Business/Group/Organization,1315,1002085,Flowers for Treasurer,Printing and Campaign Materials ,Data Conversion,2010 Annual
1/31/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
2/2/2011,Paypal,CA,Business/Group/Organization,0.3,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
2/9/2011,DelDot,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
2/28/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
3/31/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
4/30/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
5/31/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
6/30/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
7/30/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
8/31/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
9/30/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
10/31/2011,TD Bank,DE,Business/Group/Organization,25,1002085,Flowers for Treasurer,Other Expenses,Data Conversion,2010 Annual
